file_name,id,sentence,ann1_emotion,ann2_emotion
metal_pi.emmood,133:133,"All his fancies were quickly put to flight; yet he kissed the Metal Pig once more, and then took Bellissima in his arms.",N:N,N:N
metal_pi.emmood,134:134,"The poor little thing trembled so with cold, that the boy ran homeward as fast as he could.",N:Sa,N:S
metal_pi.emmood,135:135,"""What are you running away with there?"" asked two of the police whom he met, and at whom the dog barked.",N:N,N:N
metal_pi.emmood,136:136,"""Where have you stolen that pretty dog?"" they asked; and they took it away from him.",Su-:N,-:N
metal_pi.emmood,137:137,"""Oh, I have not stolen it; do give it to me back again,"" cried the boy, despairingly.",A:Sa,F:S
metal_pi.emmood,138:138,"""If you have not stolen it, you may say at home that they can send to the watch-house for the dog.""",N:N,N:N
metal_pi.emmood,139:139,"Then they told him where the watch-house was, and went away with Bellissima.",N:N,N:N
metal_pi.emmood,140:140,Here was a dreadful trouble.,N:N,F:S
metal_pi.emmood,141:141,"The boy did not know whether he had better jump into the Arno, or go home and confess everything.",F:N,F:S
metal_pi.emmood,142:142,"They would certainly kill him, he thought.",F:N,F:S
metal_pi.emmood,143:143,"""Well, I would gladly be killed,"" he reasoned; ""for then I shall die, and go to heaven:"" and so he went home, almost hoping for death.",N:N,F:S
metal_pi.emmood,144:144,"The door was locked, and he could not reach the knocker.",N:N,N:S
metal_pi.emmood,145:145,"No one was in the street; so he took up a stone, and with it made a tremendous noise at the door.",N:N,N:N
metal_pi.emmood,146:146,"""Who is there?"" asked somebody from within.",N:N,N:N
metal_pi.emmood,147:147,"""It is I,"" said he.",N:N,N:N
metal_pi.emmood,148:148,"""Bellissima is gone.",N:N,F:N
metal_pi.emmood,149:149,"Open the door, and then kill me.""",N:N,F:N
metal_pi.emmood,150:150,Then indeed there was a great panic.,N:N,F:F
metal_pi.emmood,151:151,Madame was so very fond of Bellissima.,N:N,N:F
metal_pi.emmood,152:152,She immediately looked at the wall where the dog's dress usually hung; and there was the little lambskin.,N:N,F:N
metal_pi.emmood,153:153,"""Bellissima in the watch-house!"" she cried.",F:N,F:F
metal_pi.emmood,154:154,"""You bad boy! how did you entice her out?",A:N,A:A
metal_pi.emmood,155:155,"Poor little delicate thing, with those rough policemen! and she'll be frozen with cold.""",F:N,F:A
metal_pi.emmood,156:156,"Giuseppe went off at once, while his wife lamented, and the boy wept.",Sa:Sa,S:S
metal_pi.emmood,157:157,"Several of the neighbors came in, and amongst them the painter.",N:N,N:N
metal_pi.emmood,158:158,"He took the boy between his knees, and questioned him; and, in broken sentences, he soon heard the whole story, and also about the Metal Pig, and the wonderful ride to the picture-gallery, which was certainly rather incomprehensible.",N:N,N:N
metal_pi.emmood,159:159,"The painter, however, consoled the little fellow, and tried to soften the lady's anger; but she would not be pacified till her husband returned with Bellissima, who had been with the police.",N:A,N:A
metal_pi.emmood,160:160,"Then there was great rejoicing, and the painter caressed the boy, and gave him a number of pictures.",H:H,H:H
metal_pi.emmood,161:161,"Oh, what beautiful pictures these were!- figures with funny heads; and, above all, the Metal Pig was there too.",H:N,H:H
metal_pi.emmood,162:162,"Oh, nothing could be more delightful.",H:N,H:H
metal_pi.emmood,163:163,"By means of a few strokes, it was made to appear on the paper; and even the house that stood behind it had been sketched in.",N:N,H:H
metal_pi.emmood,164:164,"Oh, if he could only draw and paint!",N:N,N:H
metal_pi.emmood,165:165,He who could do this could conjure all the world before him.,N:N,N:H
metal_pi.emmood,166:166,"The first leisure moment during the next day, the boy got a pencil, and on the back of one of the other drawings he attempted to copy the drawing of the Metal Pig, and he succeeded.",H:N,H:H
metal_pi.emmood,167:167,"Certainly it was rather crooked, rather up and down, one leg thick, and another thin; still it was like the copy, and he was overjoyed at what he had done.",H:H,H:H
metal_pi.emmood,168:168,"The pencil would not go quite as it ought,- he had found that out; but the next day he tried again.",N:N,N:N
metal_pi.emmood,169:169,"A second pig was drawn by the side of the first, and this looked a hundred times better; and the third attempt was so good, that everybody might know what it was meant to represent.",H:N,H:N
metal_pi.emmood,170:170,And now the glovemaking went on but slowly.,N:N,N:N
metal_pi.emmood,171:171,The orders given by the shops in the town were not finished quickly; for the Metal Pig had taught the boy that all objects may be drawn upon paper; and Florence is a picture-book in itself for any one who chooses to turn over its pages.,N:N,N:N
metal_pi.emmood,172:172,"On the Piazza dell Trinita stands a slender pillar, and upon it is the goddess of Justice, blindfolded, with her scales in her hand.",N:N,N:N
metal_pi.emmood,173:173,"She was soon represented on paper, and it was the glovemaker's boy who placed her there.",N:N,N:N
metal_pi.emmood,174:174,"His collection of pictures increased; but as yet they were only copies of lifeless objects, when one day Bellissima came gambolling before him: ""Stand still,"" cried he, ""and I will draw you beautifully, to put amongst my collection.""",H:N,H:N
metal_pi.emmood,175:175,"But Bellissima would not stand still, so she must be bound fast in one position.",N:N,N:N
metal_pi.emmood,176:176,"He tied her head and tail; but she barked and jumped, and so pulled and tightened the string, that she was nearly strangled; and just then her mistress walked in.",A:N,N:F
metal_pi.emmood,177:177,"""You wicked boy! the poor little creature!"" was all she could utter.",A:N,A:A
metal_pi.emmood,178:178,"She pushed the boy from her, thrust him away with her foot, called him a most ungrateful, good-for-nothing, wicked boy, and forbade him to enter the house again.",A:N,A:A
metal_pi.emmood,179:179,"Then she wept, and kissed her little half-strangled Bellissima.",A:Sa,A:S
metal_pi.emmood,180:180,At this moment the painter entered the room.,N:N,N:N
metal_pi.emmood,181:181,* * * * * * *,N:N,N:N
metal_pi.emmood,182:182,In the year 1834 there was an exhibition in the Academy of Arts at Florence.,N:N,N:N
metal_pi.emmood,183:183,"Two pictures, placed side by side, attracted a large number of spectators.",N:N,N:N
metal_pi.emmood,184:184,"The smaller of the two represented a little boy sitting at a table, drawing; before him was a little white poodle, curiously shaven; but as the animal would not stand still, it had been fastened with a string to its head and tail, to keep it in one position.",N:N,N:N
metal_pi.emmood,185:185,The truthfulness and life in this picture interested every one.,N:N,N:H
metal_pi.emmood,186:186,"The painter was said to be a young Florentine, who had been found in the streets, when a child, by an old glovemaker, who had brought him up.",N:N,N:N
metal_pi.emmood,187:187,"The boy had taught himself to draw: it was also said that a young artist, now famous, had discovered talent in the child just as he was about to be sent away for having tied up madame's favorite little dog, and using it as a model.",N:N,N:N
metal_pi.emmood,188:188,"The glovemaker's boy had also become a great painter, as the picture proved; but the larger picture by its side was a still greater proof of his talent.",N:N,N:N
metal_pi.emmood,189:189,"It represented a handsome boy, clothed in rags, lying asleep, and leaning against the Metal Pig in the street of the Porta Rosa.",N:N,N:N
metal_pi.emmood,190:190,All the spectators knew the spot well.,N:N,N:N
metal_pi.emmood,191:191,"The child's arms were round the neck of the Pig, and he was in a deep sleep.",N:N,N:N
metal_pi.emmood,192:192,"The lamp before the picture of the Madonna threw a strong, effective light on the pale, delicate face of the child.",N:N,N:N
metal_pi.emmood,193:193,It was a beautiful picture.,N:N,H:N
metal_pi.emmood,194:194,"A large gilt frame surrounded it, and on one corner of the frame a laurel wreath had been hung; but a black band, twined unseen among the green leaves, and a streamer of crape, hung down from it; for within the last few days the young artist had- died.",Sa:N,S:S
elf_rose.emmood,0:0,"IN the midst of a garden grew a rose-tree, in full blossom, and in the prettiest of all the roses lived an elf.",N:N,N:N
elf_rose.emmood,1:1,"He was such a little wee thing, that no human eye could see him.",N:N,N:N
elf_rose.emmood,2:2,Behind each leaf of the rose he had a sleeping chamber.,N:N,N:N
elf_rose.emmood,3:3,"He was as well formed and as beautiful as a little child could be, and had wings that reached from his shoulders to his feet.",N:N,N:N
elf_rose.emmood,4:4,"Oh, what sweet fragrance there was in his chambers! and how clean and beautiful were the walls! for they were the blushing leaves of the rose.",N:N,H:N
elf_rose.emmood,5:5,"During the whole day he enjoyed himself in the warm sunshine, flew from flower to flower, and danced on the wings of the flying butterflies.",H:N,H:H
elf_rose.emmood,6:6,Then he took it into his head to measure how many steps he would have to go through the roads and cross-roads that are on the leaf of a linden-tree.,N:N,H:N
elf_rose.emmood,7:7,"What we call the veins on a leaf, he took for roads; ay, and very long roads they were for him; for before he had half finished his task, the sun went down: he had commenced his work too late.",N:N,N:N
elf_rose.emmood,8:8,"It became very cold, the dew fell, and the wind blew; so he thought the best thing he could do would be to return home.",N:N,N:N
elf_rose.emmood,9:9,"He hurried himself as much as he could; but he found the roses all closed up, and he could not get in; not a single rose stood open.",N:N,-:S
elf_rose.emmood,10:10,The poor little elf was very much frightened.,F:F,F:S
elf_rose.emmood,11:11,"He had never before been out at night, but had always slumbered secretly behind the warm rose-leaves.",N:N,F:S
elf_rose.emmood,12:12,"Oh, this would certainly be his death.",N:N,F:S
elf_rose.emmood,13:13,"At the other end of the garden, he knew there was an arbor, overgrown with beautiful honey-suckles.",N:N,N:N
elf_rose.emmood,14:14,"The blossoms looked like large painted horns; and he thought to himself, he would go and sleep in one of these till the morning.",N:N,N:N
